vae_loss,recon_loss,kl_loss,dyn_loss
0.0747678,0.08595177,0.14088403,0.42258602
0.16054371,0.07473348,0.16280861,0.56955415
0.04664886,0.073129535,0.14099523,0.41167516
0.08663064,0.08215259,0.13282695,0.5151689
0.11284542,0.087233305,0.14198029,0.5211389
0.12141481,0.108906016,0.13965338,0.46771398
0.114198744,0.087075986,0.14680739,0.50098586
0.13889837,0.09859732,0.15124676,0.5147616
0.043503106,0.089592054,0.15173934,0.36417726
0.053297967,0.08436572,0.14239682,0.37827584
0.100268185,0.08024715,0.1611286,0.4743494
0.13796788,0.08687601,0.15572977,0.5176332
0.10367,0.08508457,0.14730468,0.50016105
0.09993836,0.07618952,0.16762415,0.4652249
0.189176,0.0813768,0.14784798,0.6900465
0.0108172,0.093460895,0.15261762,0.301421
0.070430845,0.08591291,0.16944343,0.38287848
0.2683965,0.06308455,0.17179638,0.79704446
0.14754099,0.07279151,0.17881681,0.54060096
0.12693882,0.07282071,0.15265484,0.5472909
0.24122444,0.08083763,0.15784527,0.7486779
0.09414938,0.10153751,0.1453191,0.4637638
0.2136505,0.12276632,0.14483166,0.65860623
0.07501608,0.10449081,0.13337417,0.45791158
0.15619177,0.088086925,0.13123126,0.65147245
0.09782192,0.08769713,0.15432519,0.5056759
0.14469397,0.101710975,0.13274723,0.5721139
0.27524674,0.09285625,0.1615957,0.78275186
0.16668317,0.08488439,0.14991114,0.584044
0.13441974,0.089858495,0.15079357,0.51710325
0.12258029,0.08286364,0.14808601,0.5449205
0.11453107,0.0929695,0.16371845,0.48517564
0.14773336,0.080753855,0.15308061,0.5673103
0.07251042,0.070336096,0.14925645,0.40507674
0.18628827,0.069322534,0.1529542,0.7010728
0.25373858,0.07000513,0.17108378,0.79147
0.051974833,0.08468027,0.15228471,0.36410466
0.12803575,0.09099778,0.1626681,0.5076375
0.015549064,0.07583833,0.15554029,0.34291035
0.020213395,0.093971826,0.14452925,0.36356622
0.023769438,0.098137006,0.159941,0.3675547
0.09580138,0.09667289,0.149453,0.52781546
0.14848587,0.09656759,0.1548385,0.5898798
0.31924006,0.106805,0.17667711,0.8523019
0.08747214,0.08964808,0.14875554,0.4326851
0.13701293,0.09286646,0.14725436,0.5374876
0.06363335,0.089224644,0.1492783,0.40705138
0.077301174,0.07143736,0.16396576,0.41983113
0.19584447,0.07377054,0.14024366,0.7147604
0.10566345,0.07136223,0.14026748,0.4737114
0.1411705,0.08674651,0.15792646,0.5300082
0.113197386,0.07991741,0.16108449,0.46620873
0.060593933,0.070451215,0.15678094,0.4008009
0.03690037,0.07243524,0.1454883,0.41507635
0.15062559,0.07037176,0.1589714,0.598435
0.23026037,0.10326802,0.15926859,0.64791435
0.066847354,0.07028353,0.15934254,0.41200712
0.056192935,0.09541951,0.15225641,0.3749205
0.043031663,0.08061233,0.14443001,0.43733805
0.051023453,0.08793965,0.16037165,0.3915787
0.10824132,0.118046455,0.15535298,0.45906392
0.09209317,0.10783758,0.1442722,0.45986092
0.03688425,0.09118544,0.15491997,0.3740148
0.1342099,0.087857775,0.15121967,0.5447889
0.15578648,0.07911052,0.16713439,0.57470304
0.029359192,0.08575056,0.1538952,0.3307678
0.055024713,0.06259772,0.16481769,0.3829368
0.15618673,0.063934766,0.16522256,0.55914974
0.05943024,0.07639866,0.15099816,0.40419185
0.07555753,0.089127235,0.16105515,0.39663064
0.036365718,0.075558,0.16397682,0.34888503
0.07538459,0.07855161,0.1472788,0.44556782
0.024910301,0.078755304,0.13227463,0.33216995
-0.010001957,0.08459152,0.1507325,0.26025337
0.049400657,0.093166865,0.13828172,0.4044919
0.06673771,0.09084916,0.16526553,0.35118142
0.08646262,0.079277225,0.14575766,0.47539538
0.018847883,0.09362711,0.1545422,0.30030054
0.19798616,0.09243449,0.1664276,0.6388823
0.22265828,0.07512882,0.15588975,0.7256504
0.021555334,0.08387077,0.14644895,0.36336586
0.10085085,0.102601446,0.13695736,0.48515216
0.010691166,0.090635456,0.1356453,0.29235426
0.09634897,0.078536384,0.15170278,0.45054257
0.12862054,0.08865469,0.15950075,0.49312356
0.0060103834,0.06780142,0.14285065,0.3348495
0.1266203,0.09419504,0.13414085,0.5580103
0.079072565,0.08136341,0.14981867,0.42512724
0.0783318,0.07855474,0.15446317,0.44611305
0.06626049,0.07688405,0.15745643,0.43715847
0.0026402771,0.0785156,0.15161732,0.2871567
0.05543092,0.07641511,0.14973448,0.42445454
0.017564327,0.07621144,0.147826,0.35240826
0.11791411,0.090730734,0.16674595,0.4745914
0.018288612,0.08536093,0.15185808,0.32107788
0.097034246,0.083164535,0.14240114,0.520428
0.016833901,0.07922661,0.1434046,0.3857543
-0.015869409,0.08330806,0.16594751,0.25323722
0.050625563,0.09498869,0.16078582,0.39616933
0.021772325,0.080566,0.16663523,0.3502422
-0.026169062,0.07299874,0.13456978,0.33596146
0.06488034,0.06624465,0.18551566,0.40221044
0.10754475,0.074436754,0.16084082,0.48149532
0.020742774,0.06543318,0.17802496,0.32560232
0.04794717,0.068812296,0.17159763,0.3390332
0.079500824,0.082401544,0.17789604,0.3985453
0.03804657,0.062027317,0.16031031,0.38351846
0.316033,0.07965401,0.17132528,0.88303685
0.020541966,0.07470515,0.15066212,0.36814228
0.048671275,0.08800419,0.17458434,0.36878774
0.119411916,0.11522455,0.15233622,0.49542227
0.070084035,0.09263632,0.14587687,0.4126982
0.05522588,0.09992266,0.13177729,0.39903107
0.042594284,0.097286664,0.14263834,0.3909668
0.25037202,0.08411946,0.1702409,0.78347516
0.04033485,0.101866014,0.14146364,0.33519137
0.041801214,0.086699635,0.1315385,0.38387
0.2075805,0.07983426,0.14721785,0.7220795
0.08159003,0.08957625,0.15033014,0.46870023
0.19604081,0.082497306,0.16138002,0.6261917
0.050162613,0.08758641,0.15892163,0.37029633
0.028774798,0.07438995,0.1557299,0.362292
0.010335207,0.07107011,0.15029135,0.3144109
0.06993279,0.069442004,0.1529492,0.42820242
0.01664576,0.07308219,0.16383046,0.3337082
-0.0035648346,0.0732441,0.14810015,0.324399
0.20793709,0.06411505,0.19479614,0.6043376
0.014187455,0.0834809,0.15087546,0.33784685
0.05782613,0.08175676,0.15284902,0.38788787
0.02495882,0.085867725,0.16076197,0.30981222
-0.044591278,0.072770424,0.16058248,0.24547887
0.13198274,0.089360915,0.1448918,0.59274656
0.068081886,0.10044225,0.1554848,0.36720198
0.027785957,0.09940101,0.17374827,0.3281579
0.122709036,0.09422681,0.15745021,0.48227647
0.10028362,0.07323896,0.17324065,0.5082636
0.014635146,0.07466772,0.15150975,0.36490822
0.11489931,0.08232311,0.16529424,0.47668484
0.0005581081,0.07698095,0.15601876,0.2967213
0.012369096,0.084833704,0.15968238,0.29952976
-0.004634738,0.074654564,0.15264274,0.30828586
0.022070795,0.07811129,0.14622267,0.31892946
0.13580075,0.07939099,0.14992024,0.5472881
0.10913712,0.06596309,0.16570276,0.49170455
-0.008080155,0.07293601,0.13042182,0.31164253
-0.010920435,0.086421065,0.12902378,0.294895
-0.012089908,0.08881201,0.13337564,0.30846158
0.020648748,0.08281855,0.1481676,0.32450083
0.021416783,0.09650401,0.1544306,0.30512673
-0.02092138,0.08699723,0.14036334,0.29205194
0.047516555,0.093162686,0.13578255,0.39214072
0.11567101,0.083160095,0.145852,0.56253433
0.0962725,0.09882457,0.14389384,0.44121644
0.23712784,0.091994405,0.14524697,0.7498992
0.07471305,0.07359778,0.15945753,0.40291798
0.09929779,0.07422216,0.14090723,0.46918303
0.0737668,0.064823665,0.14271218,0.43254772
-0.021887183,0.078324385,0.13584568,0.27456197
0.06497797,0.07542358,0.16062286,0.38644916
0.10367212,0.06485152,0.16532898,0.4518239
0.054772377,0.06359502,0.15033354,0.3957432
0.057374924,0.07111347,0.1502297,0.43384287
0.04551834,0.07711592,0.16064666,0.3457216
0.014484674,0.09357885,0.15695217,0.30190626
0.056278408,0.09304409,0.1457672,0.39467975
0.0437994,0.07395298,0.16212983,0.36440748
0.09309009,0.086932406,0.16204906,0.466401
-0.03287652,0.08256712,0.14770049,0.27545363
0.19973186,0.08458456,0.16451201,0.6566848
-0.030162781,0.07665583,0.1556703,0.2942893
0.031158537,0.08384821,0.1512959,0.31910902
0.038195014,0.061171778,0.16073292,0.36610594
0.0053491294,0.076722406,0.1401688,0.33007228
0.0043539703,0.06951413,0.14260624,0.31127483
0.06519732,0.083161674,0.15117104,0.410108
0.055425733,0.081726566,0.15551512,0.40549406
-0.0419707,0.074105784,0.1590582,0.21063896
-0.021960407,0.082595386,0.1489484,0.28135806
0.13083535,0.08268432,0.16328056,0.50792444
0.0122489035,0.08693126,0.15110634,0.30962193
0.0034549236,0.0795802,0.14369686,0.31672856
0.09147152,0.09199255,0.14406063,0.4582572
0.093036115,0.07829421,0.14603771,0.44691637
0.059102505,0.073039494,0.14052044,0.3793294
-0.008908153,0.07687779,0.13417888,0.30158162
0.07890496,0.06589763,0.1442074,0.42177016
0.042875916,0.07143259,0.15038206,0.39698726
0.03351471,0.07072396,0.14986832,0.39593562
-0.019792497,0.07190763,0.14478607,0.24294776
0.036899596,0.07476303,0.14093754,0.40377736
0.032079637,0.079272285,0.16021389,0.34114954
-0.038455248,0.07149618,0.13807824,0.25954947
0.085914224,0.08734127,0.16468261,0.38805547
0.053576022,0.08228626,0.14226389,0.40858358
0.061376423,0.067525364,0.15474729,0.38691562
0.082941085,0.086787164,0.1559105,0.407097
0.007410109,0.06830173,0.14848663,0.3067317
-0.055975437,0.07311948,0.13865979,0.22335975
0.005357653,0.071343526,0.13784318,0.32262075
0.10341513,0.074254766,0.14930665,0.52465296
-0.0132312775,0.0747065,0.13940647,0.2908266
-0.026691437,0.07539714,0.16871953,0.2515693
0.022143453,0.06075413,0.16295831,0.37343928
0.07761222,0.06508648,0.17116538,0.39060795
0.079992324,0.078075886,0.16620657,0.43675536
-0.046088725,0.075175464,0.14989568,0.2182768
0.034592837,0.07746097,0.15518238,0.34463778
0.013613373,0.090800494,0.15142222,0.30132788
0.03137833,0.07423135,0.1563766,0.3622735
0.007527262,0.07019255,0.15950665,0.31724325
-0.04143688,0.08533413,0.14405239,0.24475935
0.086655974,0.07337589,0.15473221,0.4808682
0.04950875,0.07561946,0.15648264,0.3815365
0.06982407,0.058958616,0.1530826,0.47933343
0.10879937,0.07164272,0.14803065,0.51971656
0.047747582,0.08717002,0.14966045,0.35836598
0.118869156,0.07656544,0.15494417,0.5281951
-0.0201675,0.063217804,0.14697737,0.27553928
0.026847482,0.09231487,0.13890414,0.33588815
-0.004462391,0.07024246,0.14720343,0.3157631
0.024106175,0.072223775,0.14491913,0.3341199
-0.025230974,0.077442326,0.15494974,0.2534764
-0.022728086,0.08052614,0.14503141,0.27530733
0.030450374,0.07587102,0.16445695,0.3247153
0.08452469,0.08592263,0.15168904,0.411727
0.035913914,0.057033863,0.16147718,0.35711044
0.13748401,0.08036182,0.15772597,0.5319626
0.091573894,0.07256251,0.14935413,0.51367426
-0.015603811,0.07121627,0.14718914,0.27361605
-0.0071474314,0.069525555,0.1452524,0.32683784
-0.035082698,0.09067072,0.14495417,0.22350073
-0.027628988,0.08613079,0.15645654,0.2420385
0.015688688,0.077117965,0.13876897,0.33741134
0.046055883,0.074932076,0.15830663,0.37089363
0.11002329,0.07382241,0.15884209,0.51643765
0.032098323,0.07785058,0.12897502,0.36414278
0.011555612,0.07672746,0.14416562,0.35058522
0.042664528,0.077308744,0.14029829,0.39549032
0.11233735,0.08424981,0.16016844,0.4555391
0.073415995,0.084208585,0.1509141,0.373059
-0.014283806,0.07796493,0.14590263,0.25184736
-0.014225155,0.07843215,0.14996538,0.24828038
-0.012154669,0.065090895,0.14689286,0.29034695
0.025418997,0.07567246,0.1461997,0.370181
0.08385342,0.07511876,0.15513635,0.4177113
0.044305205,0.078421526,0.17150076,0.35184896
0.051407605,0.095709085,0.13924673,0.40539658
0.11443812,0.082495436,0.12982027,0.5406514
-0.001165539,0.07172055,0.147304,0.31461477
0.0066300333,0.09956031,0.14281148,0.25362062
0.10165486,0.07873056,0.14762716,0.52582157
0.06930512,0.0744971,0.14851017,0.43154448
-0.0440709,0.07324629,0.13995495,0.31328735
0.1184935,0.06876286,0.14773457,0.5295828
0.0919089,0.07223474,0.14834534,0.4986314
0.07844347,0.07649151,0.1505571,0.46085912
0.040944815,0.05928974,0.16034861,0.3931667
0.03567666,0.077663645,0.15236713,0.34970614
0.036687374,0.05729472,0.15440425,0.376256
0.016836524,0.057415444,0.16074772,0.30716005
0.02085203,0.062196255,0.16001777,0.32056054
-0.0877994,0.04852783,0.15968812,0.20879298
-0.036046088,0.074111134,0.15445422,0.25107068
0.011406511,0.09161482,0.14142315,0.34809175
0.027945697,0.083670594,0.16070417,0.32128125
0.0007196069,0.09219337,0.13623634,0.30124718
0.071859956,0.081811324,0.15835351,0.44831145
-0.009254962,0.09470719,0.14905648,0.25705186
0.09706795,0.09131292,0.14761098,0.49436116
0.010546118,0.069793545,0.1549314,0.36076376
0.0030625165,0.089577585,0.15184452,0.25669837
0.014392942,0.0779239,0.15006828,0.33214533
0.0059871078,0.06040754,0.14706822,0.3165319
0.037910283,0.054756146,0.15837662,0.38053426
-0.080311164,0.05184632,0.14861667,0.18968925
0.07625246,0.05702988,0.16206177,0.416146
-0.0636386,0.059396695,0.1383991,0.23064983
-0.057833537,0.06223008,0.14671162,0.19724715
0.06130594,0.069040895,0.14675623,0.4217808
-0.0188514,0.07653075,0.13845742,0.32418203
-0.0052551925,0.08994489,0.13314506,0.26750857
0.031092584,0.09319976,0.1424497,0.3652053
0.14304915,0.08501466,0.14843652,0.5507635
-0.033293486,0.089871034,0.14790317,0.22390023
0.0044111013,0.06922917,0.14251456,0.33056515
0.12275833,0.081884705,0.14751083,0.5348365
0.08725479,0.077963844,0.14798133,0.49258202
0.011480123,0.07780396,0.14548627,0.3426619
0.15255699,0.058439713,0.14842935,0.6307664
0.015453547,0.06489023,0.14142756,0.38821125
-0.046977997,0.05296772,0.14305133,0.27128506
0.016160011,0.0610196,0.13710874,0.37551683
0.018744737,0.063934155,0.1500939,0.32753605
-0.0051074326,0.056856915,0.15463348,0.28400022
-0.08565509,0.054156035,0.15665354,0.2009431
0.015678227,0.07869036,0.15172322,0.33597797
0.013006389,0.08249845,0.147533,0.33462432
-0.02294889,0.089376464,0.13822731,0.30643868
0.091115505,0.09594544,0.14209563,0.4603418
0.14767784,0.08760078,0.14406542,0.5784579
0.068210244,0.08277448,0.15383169,0.42493147
-0.062125415,0.067918755,0.14215182,0.19753873
-0.074543774,0.06277959,0.1366521,0.22841777
-0.029952407,0.05876245,0.15115519,0.25108245
-0.00837487,0.053382624,0.14821832,0.28576833
0.042924464,0.061967697,0.14618766,0.36952642
0.030005395,0.06432811,0.13738188,0.3414098
0.06459087,0.06205036,0.15548788,0.39194494
-0.059776545,0.059181128,0.13612556,0.24022466
-0.0027801692,0.067467384,0.13142537,0.36514992
-0.021106273,0.071683064,0.14849181,0.26023385
-0.02569887,0.08408655,0.1370768,0.2820748
0.009332687,0.08308125,0.14017366,0.3242723
0.0027027428,0.07290978,0.14997356,0.3241142
-0.07911903,0.07288958,0.13293257,0.19462049
-0.023120493,0.075787306,0.14307138,0.27625564
0.058288425,0.07333186,0.14977801,0.41781348
-0.038419932,0.05904476,0.14955929,0.24028926
-0.050358415,0.07124427,0.15427282,0.21609108
-0.010609001,0.08077172,0.14828685,0.28763497
0.039714932,0.07421893,0.14882216,0.37275106
-0.017879188,0.059557457,0.15025613,0.32967198
0.07376626,0.074299544,0.13572118,0.49976587
-0.04731056,0.068672605,0.15098736,0.23890822
0.0736509,0.06875264,0.15255912,0.43504474
-0.02417627,0.068375565,0.14698362,0.26916382
-0.06280054,0.061333217,0.14591217,0.20919326
0.058300525,0.08164334,0.16221264,0.34938735
0.06109807,0.06495675,0.14851558,0.42947552
-0.040672064,0.056564376,0.15737638,0.23822449
0.08470473,0.062417686,0.14951117,0.49378985
0.0010875762,0.070384905,0.14627993,0.29776102
0.015882224,0.06828042,0.14581206,0.32715866
0.11354938,0.07514773,0.1510692,0.5250807
0.024185866,0.075733066,0.16192466,0.34171298
-0.033529997,0.06925947,0.14852376,0.2623968
0.1195983,0.09089245,0.14441532,0.55672663
-0.048172295,0.064698435,0.1469035,0.242339
0.056361616,0.072326586,0.14838202,0.4657817
-0.02121991,0.072798364,0.14272195,0.2928756
0.018802434,0.06954664,0.14450295,0.34185678
0.07989314,0.07459145,0.14938214,0.4614748
0.08742219,0.06190755,0.13629347,0.47746426
0.042227715,0.06539869,0.14706749,0.34887344
0.008526295,0.047629986,0.14788978,0.34863445
0.030527622,0.06426942,0.14727958,0.38619748
0.041632324,0.0670892,0.13864641,0.3775952
0.012136519,0.06175842,0.1415486,0.3859957
0.0107547045,0.061357617,0.14812025,0.31355
-0.050845087,0.06517894,0.1339479,0.27998793
0.024763107,0.068800546,0.13977659,0.38603163
-0.0258708,0.060765695,0.14845105,0.2687566
0.028077126,0.0615874,0.1563247,0.32374611
-0.0225752,0.076601095,0.14347334,0.2593223
0.0016165972,0.06656763,0.13199899,0.3805474
-0.012361616,0.079971515,0.1577962,0.269613
-0.014774859,0.09142181,0.14221552,0.29612097
-0.03050214,0.06973028,0.13987355,0.24632968
-0.034742445,0.05924966,0.15357803,0.26333487
-0.017762423,0.07634934,0.1395341,0.26082253
0.001699537,0.07288214,0.13645926,0.34694827
0.0087041855,0.0555657,0.13462625,0.36110562
-0.051301092,0.06686966,0.13513342,0.23412833
-0.03513819,0.055316675,0.15630439,0.26211172
-0.003805071,0.0659196,0.1387206,0.307047
0.014173597,0.06818746,0.14596051,0.30497736
-0.015441537,0.06813362,0.15302813,0.26953664
-0.0066328645,0.05851246,0.15572172,0.26734787
-0.026771843,0.05925659,0.15715227,0.23222402
0.01539281,0.06558829,0.16068408,0.32966217
-0.078356385,0.06846847,0.13279018,0.19712089
-0.016368657,0.07662198,0.13995107,0.2880332
-0.03714031,0.06751422,0.14077346,0.28106037
-0.06100957,0.06819618,0.1399633,0.18442225
-0.097477704,0.06083026,0.12874597,0.15758735
-0.045193434,0.07042315,0.14557613,0.25991827
-0.084949434,0.06251643,0.13619556,0.18251853
-0.042869866,0.06675368,0.14586025,0.22373788
-0.04201755,0.06774165,0.13470681,0.25090057
-0.04768303,0.067444764,0.13189475,0.25687733
-0.07443507,0.07045723,0.1326354,0.19919828
0.15312529,0.080393516,0.1324157,0.6524686
-0.038720638,0.078361236,0.122116454,0.25960305
-0.06854367,0.07673752,0.1348879,0.21377796
0.01207754,0.06904135,0.1304307,0.36465374
-0.030504674,0.0700384,0.13415843,0.27284577
-0.028911531,0.07113459,0.1340606,0.2569579
0.013358772,0.076094754,0.13740681,0.31877396
-0.0222888,0.06304681,0.14397402,0.24699213
-0.0816066,0.05980583,0.13213618,0.18729277
-0.024193496,0.065806724,0.14080225,0.26678988
-0.037071258,0.07066471,0.13796142,0.26170143
-0.03258431,0.06054804,0.14160325,0.26673752
-0.047055453,0.050543483,0.15047416,0.23554136
-0.03763354,0.07360559,0.13813789,0.23440062
-0.023438513,0.05873684,0.1506581,0.2820704
-0.02363041,0.068474665,0.15206914,0.2548038
0.078050196,0.06810885,0.15141593,0.4296005
-0.034102052,0.071484394,0.14662233,0.25481597
-0.03154725,0.06620954,0.14200051,0.259464
-0.07312125,0.06577403,0.14404123,0.19168347
0.0020673573,0.06196404,0.13713065,0.35894787
1.2665987e-05,0.058193907,0.14345533,0.34151238
-0.019257754,0.07889971,0.13194367,0.286454
-0.0136170685,0.059993457,0.15280403,0.2869528
-0.022598356,0.06388096,0.14503673,0.26253667
0.005114794,0.08219773,0.14071907,0.31940326
-0.0006901324,0.0719387,0.14211607,0.34061986
-0.07775602,0.07105626,0.13568345,0.20512104
-0.043409914,0.06568264,0.13872212,0.26721635
-0.035024315,0.050186742,0.14428808,0.26253766
-0.017772913,0.059790194,0.13378416,0.3097043
0.032312006,0.060600758,0.15511283,0.3204656
0.045962155,0.06553276,0.15657166,0.39083576
0.04016897,0.06188053,0.1474639,0.38036183
0.056084543,0.060805134,0.13942116,0.42881045
-0.040601373,0.068348184,0.12927833,0.27354324
-0.0024948418,0.0631698,0.14109544,0.3317754
-0.09356789,0.049023617,0.13469513,0.19667962
-0.027701527,0.07338245,0.13466646,0.30142787
-0.030626267,0.0692186,0.14043237,0.28852224
-0.05409801,0.064419344,0.14119647,0.2655912
-0.12206438,0.06417242,0.12844457,0.13409989
-0.041987717,0.06736753,0.14046012,0.2677276
-0.038704485,0.065430306,0.14598264,0.23482586
-0.042011827,0.05651369,0.13572559,0.28387898
-0.075500995,0.058454707,0.124917924,0.24097505
0.1832313,0.06407764,0.14531541,0.67671233
0.021157295,0.070197366,0.13109092,0.38583463
