vae_loss,recon_loss,kl_loss,dyn_loss
0.73189116,0.20961238,0.055622336,0.98893523
0.7688057,0.20209387,0.068558544,1.0648651
0.77467084,0.19423239,0.07373741,1.0871395
0.754503,0.21817407,0.075966656,0.9966912
0.82942504,0.21014957,0.08846837,1.1500826
0.70526075,0.18531139,0.07156507,0.96833366
0.68750274,0.22066139,0.088669375,0.8450133
0.89036375,0.19796337,0.08524912,1.2995516
0.67279387,0.20763534,0.078501284,0.8518157
0.7719788,0.18780097,0.057317596,1.1110381
0.6723108,0.21169956,0.076717936,0.84450465
0.7787142,0.23281646,0.05852965,1.0332657
0.653219,0.21495901,0.061541744,0.8149782
0.7374708,0.2123219,0.056116104,0.9941817
0.7246454,0.21779244,0.05577817,0.95792776
0.5909555,0.1878185,0.052805785,0.75346816
0.53862447,0.18870889,0.062023778,0.63780737
0.5784149,0.200004,0.055302855,0.701519
0.63930684,0.19065349,0.061855916,0.83545077
0.652345,0.2036404,0.049532987,0.84787625
0.6947919,0.20821247,0.058458984,0.9146999
0.5822431,0.18737622,0.066481106,0.72325265
0.6781723,0.20244843,0.074656166,0.87679154
0.58648723,0.19930625,0.066258945,0.708103
0.5186353,0.17767784,0.08237014,0.5995447
0.49206215,0.1529839,0.09403064,0.5841259
0.5759905,0.16886719,0.101965755,0.71228087
0.6613488,0.17680481,0.09546979,0.8736183
0.58108294,0.2037341,0.074599534,0.6800981
0.6106743,0.19928935,0.10078222,0.7219877
0.5989801,0.18087824,0.0862946,0.7499092
0.51855147,0.17707576,0.080004364,0.60294706
0.59020746,0.19495371,0.087571494,0.70293605
0.7211988,0.18638968,0.07456784,0.9950503
0.5582835,0.1849676,0.084018454,0.66261333
0.53090924,0.16168235,0.079343624,0.6591101
0.55507386,0.19872785,0.0801698,0.63252217
0.7725142,0.16600384,0.083193876,1.1298269
0.6063061,0.14126354,0.09058209,0.83950293
0.7296297,0.16987285,0.08245404,1.0370597
0.5048932,0.15243755,0.08108027,0.623831
0.5746303,0.14761588,0.09978405,0.75424486
0.4838723,0.14342022,0.09580139,0.5851028
0.58570766,0.15478931,0.09020056,0.77163607
0.47368905,0.15463811,0.082439974,0.5556619
0.68428874,0.11819744,0.105907165,1.0262754
0.5608685,0.10948359,0.10915241,0.79361737
0.45809597,0.14650823,0.1063177,0.5168578
0.5186507,0.117769144,0.11552547,0.68623763
0.43081373,0.10460937,0.12551047,0.52689826
0.47278124,0.11359133,0.1108159,0.6075639
0.45747164,0.10759098,0.120226264,0.57953507
0.4813091,0.103908785,0.14749579,0.6073048
0.5557451,0.12849686,0.130693,0.7238035
0.5133145,0.10609186,0.11917476,0.6952705
0.5628835,0.09642151,0.13367134,0.79925257
0.34659392,0.07627616,0.12046578,0.4201697
0.40975237,0.11133216,0.11489085,0.48194954
0.39935857,0.09919262,0.11012323,0.4902087
0.47235435,0.081543386,0.11747654,0.6641454
0.4100959,0.08229554,0.13248838,0.52311236
0.4526245,0.08617375,0.1483408,0.5845607
0.4024747,0.08896154,0.1333632,0.49366313
0.5360688,0.0875628,0.1442994,0.75271267
0.4371656,0.07599769,0.13708273,0.58525306
0.40463784,0.08399579,0.14559908,0.49568504
0.44995174,0.07297999,0.13821948,0.615724
0.59572417,0.09192182,0.15225542,0.8553493
0.41410968,0.07402076,0.15496235,0.5252155
0.45470798,0.06377977,0.16148673,0.6203697
0.47400552,0.0666538,0.1772232,0.63748026
0.41882288,0.06466502,0.18274607,0.5255697
0.44450992,0.05904759,0.1688587,0.6020659
0.36788872,0.06820326,0.17785211,0.4215188
0.46444193,0.064293824,0.16085954,0.63943666
0.34024754,0.06326294,0.15404026,0.39992893
0.46170956,0.08066102,0.15861057,0.60348654
0.43665692,0.07637583,0.14862658,0.5719356
0.4517124,0.06693527,0.1476983,0.621856
0.382016,0.071377665,0.14499053,0.47628617
0.42161134,0.06548229,0.15973687,0.5525212
0.41980213,0.070677154,0.15753672,0.54071325
0.40548903,0.069372855,0.1657298,0.50650257
0.47803557,0.07126992,0.18469727,0.628834
0.39452654,0.06708677,0.15701859,0.49786094
0.4248619,0.06345737,0.15892264,0.5638864
0.50972223,0.073449835,0.14911324,0.7234315
0.36069137,0.06984377,0.13952471,0.4421705
0.43413463,0.07399553,0.14025652,0.5800217
0.40981004,0.06240237,0.15790433,0.536911
0.36399382,0.074907556,0.13930072,0.43887177
0.43866205,0.06855733,0.1527433,0.5874661
0.6680284,0.06873771,0.16247615,1.0361053
0.4721252,0.06808733,0.15795803,0.6501177
0.45740756,0.063525155,0.15428554,0.6334793
0.41343078,0.074099354,0.14011207,0.5385508
0.4537114,0.07575589,0.14776818,0.6081428
0.39051026,0.0755408,0.15551703,0.47442192
0.3903791,0.06643738,0.14463468,0.50324875
0.35781637,0.071524434,0.14012109,0.43246278
0.47755247,0.06086473,0.14495707,0.6884184
0.33844346,0.0778765,0.1465472,0.3745867
0.3691696,0.077573195,0.1240554,0.4591374
0.4154064,0.07438334,0.13923506,0.54281104
0.41045707,0.06291168,0.13593037,0.5591604
0.38561034,0.07520704,0.14065863,0.48014796
0.41263497,0.07711821,0.1538942,0.5171393
0.39681613,0.06484041,0.15046768,0.51348376
0.39116147,0.07227721,0.15765205,0.4801165
0.35249776,0.064383924,0.1607795,0.4154482
0.3741706,0.060672477,0.1646676,0.46232864
0.39550096,0.06389031,0.14438899,0.5188323
0.36486328,0.061466105,0.14969957,0.45709482
0.41789198,0.05182063,0.16734956,0.5647931
0.41139284,0.07133965,0.15509091,0.5250155
0.37076825,0.05672015,0.16532631,0.46276987
0.38895983,0.06322429,0.15064175,0.5008293
0.35331386,0.056038424,0.15616247,0.43838838
0.54590213,0.06016583,0.15406993,0.8174027
0.44689053,0.054740045,0.1618686,0.6224324
0.5335452,0.06070565,0.15687135,0.78880775
0.5842795,0.06999801,0.16238631,0.8661766
0.4756829,0.062734224,0.15852982,0.6673676
0.43087253,0.05724591,0.14685948,0.6003938
0.3216836,0.063454896,0.14512125,0.37133613
0.34408766,0.06983424,0.13239872,0.4161081
0.3741644,0.071417846,0.14259033,0.4629028
0.5141127,0.08316985,0.14878137,0.7131044
0.34436488,0.06995785,0.13813855,0.41067553
0.5886308,0.0819957,0.14135957,0.8719106
0.326522,0.06549826,0.14848922,0.37355822
0.48160577,0.072361,0.13764997,0.68083954
0.3194042,0.07516673,0.13013175,0.3583432
0.48803008,0.07088721,0.15675142,0.67753434
0.39199567,0.06437134,0.1631294,0.49211925
0.5082988,0.06053477,0.15786706,0.73766106
0.3542899,0.07012299,0.17197302,0.39636078
0.34033418,0.055803105,0.16560048,0.4034617
0.633085,0.06591035,0.1836544,0.950695
0.36851823,0.06510603,0.17039376,0.43643063
0.30461723,0.06682634,0.15738028,0.31820148
0.396412,0.055807732,0.16270497,0.51850355
0.36298007,0.062182806,0.1667481,0.43484643
0.35855323,0.064935185,0.15168397,0.4355521
0.29427242,0.0653234,0.15055266,0.30734542
0.43908474,0.07660012,0.14898057,0.57598865
0.40216562,0.058527593,0.15279017,0.5344859
0.46423343,0.059471607,0.15872599,0.65079767
0.3175478,0.06129451,0.16115311,0.3513535
0.46559647,0.06845918,0.15676747,0.6375071
0.30656177,0.07678887,0.1361437,0.3234021
0.43171808,0.06274855,0.1384316,0.59950745
0.32430816,0.059870146,0.1359455,0.39293048
0.3922479,0.06504887,0.1475417,0.5068563
0.336453,0.07801551,0.13794886,0.3789261
0.45073125,0.056158558,0.16209617,0.6270492
0.32591432,0.07995585,0.15635917,0.33555776
0.36564457,0.057059895,0.15229896,0.4648704
0.3095268,0.061118495,0.13023855,0.36657804
0.33663344,0.052906536,0.17112353,0.39633033
0.36546206,0.0818562,0.15497524,0.41223648
0.34792322,0.078616835,0.15723136,0.38138142
0.47739705,0.068212576,0.15759093,0.66077805
0.49515763,0.060279284,0.16276602,0.70699066
0.42220086,0.062366292,0.15789798,0.56177115
0.35767454,0.07958684,0.14408518,0.41209024
0.37221193,0.07107219,0.16045079,0.4418287
0.3611517,0.06539701,0.1510922,0.44041714
0.43190503,0.062650084,0.1470571,0.5914528
0.43864223,0.06810002,0.14404312,0.5970413
0.33481222,0.073902965,0.1708359,0.35098264
0.2679147,0.058307923,0.1488991,0.27031446
0.30146307,0.060542982,0.16911538,0.31272483
0.33786285,0.06979166,0.16466081,0.3714816
0.48849136,0.061077077,0.18001555,0.67481303
0.37458348,0.0667085,0.17012033,0.4456297
0.3765667,0.055546727,0.16529828,0.4767417
0.38983595,0.06674794,0.17432773,0.47184828
0.2749314,0.06670578,0.14736414,0.2690871
0.409353,0.061694488,0.14820209,0.5471149
0.3786203,0.067574926,0.1641215,0.45796925
0.4075031,0.07166221,0.16349919,0.5081826
0.28779617,0.056924142,0.15530801,0.30643606
0.40528658,0.054342,0.15571284,0.5461763
0.31860504,0.06216837,0.13866663,0.3742067
0.3349474,0.052482087,0.16094925,0.40398142
0.39570048,0.06598894,0.15297757,0.5064455
0.42491677,0.062178142,0.16171747,0.5637598
0.42196906,0.077827826,0.14724815,0.5410343
0.3532015,0.0628302,0.13726266,0.44347996
0.3852161,0.07216128,0.15430494,0.47180468
0.35262936,0.062998764,0.15564652,0.42361468
0.3433984,0.064577304,0.15239291,0.4052493
0.38992974,0.061522476,0.14935577,0.50745875
0.460858,0.057490543,0.14435863,0.6623762
0.28900984,0.06217681,0.14591119,0.30775487
0.33885276,0.051848758,0.14672144,0.4272866
0.5276245,0.053541202,0.17574495,0.77242166
0.44189548,0.06659043,0.15845922,0.5921509
0.32542425,0.05456559,0.1594639,0.3822534
0.25435197,0.065974355,0.14394484,0.2328104
0.3886057,0.060697377,0.14359753,0.51221913
0.363195,0.06609952,0.14941774,0.44477323
0.44488555,0.056716315,0.15159166,0.6247468
0.32309052,0.0657057,0.15865156,0.35611808
0.3226236,0.05296643,0.15575641,0.38355795
0.3006928,0.058585916,0.14569525,0.3385185
0.41179204,0.054236244,0.16324514,0.5518664
0.38172495,0.06401134,0.14827229,0.48715496
0.32476977,0.057069015,0.14963879,0.38576272
0.39236057,0.06817188,0.14702171,0.50135565
0.44583172,0.061374884,0.15894504,0.6099686
0.30922505,0.0686898,0.13450004,0.34657046
0.41226766,0.061060257,0.13728903,0.56512576
0.36862922,0.06583764,0.14237645,0.46320668
0.34843618,0.05466404,0.16939466,0.4181496
0.3857724,0.056270037,0.16591524,0.49308953
0.3824545,0.06829869,0.16529852,0.4630131
0.2847098,0.061336044,0.14916871,0.2975788
0.31695822,0.061922863,0.16170618,0.34836453
0.31108004,0.064346544,0.1458071,0.34765986
0.46788707,0.07180777,0.14538456,0.64677405
0.35959274,0.05672236,0.16817762,0.43756315
0.3779834,0.065182544,0.15010142,0.47550032
0.3737182,0.059382934,0.14256252,0.48610803
0.3653254,0.062753275,0.15228602,0.45285824
0.36674806,0.058006633,0.14234185,0.47514102
0.30576384,0.05564626,0.1587176,0.3415176
0.37379056,0.061579686,0.14445366,0.47996807
0.32773215,0.06007199,0.15403639,0.38128394
0.32347143,0.057911042,0.16270445,0.36841634
0.4178514,0.06622058,0.13582465,0.56743693
0.39144108,0.06813317,0.14859481,0.498021
0.31104428,0.058397975,0.14281085,0.3624817
0.2866067,0.06303008,0.14388536,0.3032679
0.4028421,0.06812437,0.14979804,0.51963747
0.30488697,0.060328033,0.14025384,0.34886402
0.53724456,0.067839906,0.14284988,0.7959594
0.35077155,0.051563635,0.1780637,0.42035213
0.305417,0.050511666,0.15703441,0.35277626
0.38504523,0.073189706,0.15829046,0.46542057
0.259006,0.05936189,0.14230223,0.25698596
0.26819986,0.057857905,0.13938576,0.28129813
0.3979182,0.06346973,0.16506512,0.5038318
0.35499203,0.0845386,0.15174584,0.38916102
0.36760128,0.05097247,0.14883867,0.48441893
0.3095513,0.060040325,0.15264793,0.34637406
0.35325438,0.058273047,0.15977107,0.4301916
0.38362554,0.058576506,0.16324277,0.4868553
0.34956738,0.06486081,0.16090824,0.4085049
0.29760474,0.061070316,0.16321625,0.3098526
0.34796104,0.06803783,0.16044496,0.39940146
0.2673712,0.056407165,0.15810555,0.26382253
0.26067844,0.05548654,0.14391695,0.26646686
0.30468267,0.048076816,0.175578,0.3376337
0.37611246,0.05300444,0.15981254,0.4864035
0.3371505,0.07028219,0.15779652,0.37594014
0.27981922,0.049510155,0.16362195,0.29699618
0.4052657,0.06471245,0.14968933,0.53141713
0.3232321,0.056073606,0.15945524,0.3748618
0.42821556,0.06556773,0.16609554,0.5592001
0.3422646,0.058676634,0.15536538,0.41181055
0.37406474,0.064189136,0.16703226,0.45271897
0.38181323,0.062225483,0.15125458,0.4879209
0.3140953,0.050451927,0.148419,0.37886775
0.36570185,0.057176378,0.16749437,0.4495566
0.33447656,0.060199577,0.1610483,0.38750568
0.374971,0.04911725,0.18692283,0.46478468
0.41483113,0.066210106,0.15573628,0.54150575
0.28037745,0.04705237,0.14635767,0.3202925
0.27167022,0.05534011,0.15123299,0.2814272
0.39352465,0.051644314,0.15155813,0.53220254
0.45152897,0.058857962,0.15379286,0.6315491
0.2995407,0.057646703,0.13931026,0.34447774
0.3077483,0.0590348,0.15546845,0.34195852
0.32299647,0.059777696,0.15569077,0.37074676
0.2934537,0.059528474,0.14825013,0.31960028
0.31080753,0.058407754,0.14348133,0.36131823
0.5026893,0.06477125,0.13744773,0.73838836
0.3064458,0.061369628,0.15599011,0.33416224
0.28082842,0.056697678,0.14724745,0.30101407
0.37367478,0.059961293,0.16089447,0.4665325
0.33552974,0.051086683,0.18243404,0.38645205
0.44454873,0.066447504,0.16700453,0.58919793
0.35236186,0.07073175,0.15907235,0.4041879
0.31209376,0.0468009,0.15162905,0.37895668
0.34009996,0.064105846,0.16652094,0.3854673
0.3261854,0.055305213,0.161356,0.38040435
0.30258268,0.059228733,0.15714046,0.32956746
0.48316097,0.05935855,0.15907055,0.68853426
0.28629175,0.055018086,0.15846682,0.30408052
0.3567765,0.06578336,0.13242431,0.44956198
0.31097597,0.06210821,0.16065326,0.33708227
0.4090543,0.068814054,0.16848461,0.5119959
0.46029484,0.059245203,0.15407716,0.6480221
0.3478788,0.05838147,0.16471234,0.41428238
0.35509646,0.05632976,0.1539687,0.44356465
0.29888573,0.058936905,0.14797434,0.3319233
0.2541765,0.052220028,0.16512175,0.23879121
0.31783068,0.056037664,0.16770358,0.35588247
0.3495748,0.06656681,0.1494541,0.4165619
0.40927416,0.048981044,0.16740295,0.5531833
0.2667237,0.056426223,0.15212893,0.26846603
0.31767493,0.061489753,0.1424803,0.3698901
0.2807294,0.058631506,0.14849882,0.29569703
0.24617821,0.05476,0.14305212,0.23978432
0.32240903,0.058143005,0.1641183,0.36441377
0.3595264,0.04488137,0.15723321,0.47205684
0.27011657,0.046236802,0.16532642,0.2824331
0.34121975,0.052683387,0.15870167,0.41837105
0.27661234,0.05899288,0.1484742,0.2867647
0.29030257,0.055004112,0.15101977,0.31957716
0.26029348,0.04915563,0.159268,0.2630077
0.3061431,0.0564992,0.15414949,0.34513834
0.31507382,0.06727407,0.16935186,0.32624763
0.2736637,0.055122938,0.15319757,0.283884
0.28485972,0.06386886,0.14476094,0.2972208
0.30169487,0.053901535,0.16395053,0.33163613
0.2840724,0.05387726,0.1463187,0.31407157
0.3710225,0.059967697,0.16563362,0.45647597
0.24749568,0.046973016,0.16617016,0.23487516
0.41915393,0.05489482,0.16792503,0.5605932
0.27928057,0.05531034,0.15676174,0.29117873
0.30310714,0.057179682,0.16402398,0.32783094
0.32407624,0.0666705,0.13228652,0.38252497
0.2463642,0.061970115,0.1372677,0.23152047
0.31672144,0.070817396,0.15387432,0.33793378
0.3545435,0.070118934,0.15425389,0.41459525
0.26277044,0.052923076,0.15191922,0.26777554
0.30534792,0.063901864,0.14677998,0.33611214
0.43007606,0.062980816,0.16763632,0.5665542
0.2902031,0.05585262,0.15896054,0.3097404
0.28599486,0.05972017,0.15904644,0.29350293
0.31594145,0.052193288,0.15103324,0.3764631
0.28961343,0.048504658,0.16394576,0.31827176
0.34235346,0.06156057,0.17548092,0.38610488
0.2489182,0.05586073,0.14583968,0.24027528
0.29720473,0.07676637,0.17098454,0.26989222
0.3960964,0.057717092,0.16709504,0.5096636
0.26744393,0.0523752,0.16032065,0.2698168
0.295843,0.04940774,0.17068698,0.32218355
0.32065186,0.055720627,0.16750832,0.36235416
0.2828089,0.06454606,0.17130034,0.26522535
0.29138845,0.057656612,0.15998578,0.30747792
0.29214385,0.04972615,0.16493614,0.31989926
0.2985884,0.06126709,0.15291359,0.32172906
0.4296188,0.06526843,0.15715231,0.57154846
0.30460906,0.06187455,0.16884543,0.3166236
0.21506159,0.05251799,0.15753709,0.16755012
0.32797253,0.06385745,0.15538071,0.37284946
0.3111841,0.05255717,0.14720334,0.37005052
0.36483252,0.056097988,0.15699074,0.46047837
0.2403124,0.06399934,0.15510066,0.19752543
0.26685014,0.0546253,0.15746693,0.26698276
0.3372804,0.05624303,0.1750757,0.38699904
0.24710819,0.054042384,0.16073984,0.22539178
0.40475225,0.057041056,0.15799375,0.5374287
0.33962953,0.049679745,0.17766707,0.4022325
0.2800923,0.04837973,0.1566106,0.30681452
0.2786805,0.053479623,0.16862744,0.2817743
0.36325228,0.060644202,0.17071432,0.43450183
0.29053035,0.058246776,0.184271,0.28029615
0.28338477,0.052278366,0.171432,0.2907808
0.26567936,0.06143773,0.16014083,0.24834245
0.31159285,0.057262376,0.1435649,0.36509603
0.42033702,0.060254592,0.16247821,0.5576866
0.3174104,0.06077547,0.1356194,0.37765044
0.3062482,0.049230754,0.16369842,0.35033646
0.29886183,0.059728947,0.15636903,0.32189673
0.26545435,0.05468408,0.1455958,0.27594477
0.36894798,0.056130104,0.1530779,0.47255787
0.26950985,0.05835036,0.15038846,0.2719305
0.32981497,0.07143386,0.15473509,0.36202714
0.3484937,0.081518896,0.1530555,0.38089412
0.26325864,0.057441413,0.14483276,0.2668017
0.3668211,0.06326709,0.1701603,0.43694776
0.30772322,0.0583317,0.15776816,0.34101492
0.28270054,0.057582214,0.16826808,0.2819686
0.26383078,0.056005146,0.16248736,0.25316387
0.3007365,0.061238587,0.14330292,0.33569288
0.31088692,0.07122524,0.14406474,0.33525857
0.2762788,0.0593021,0.15415615,0.2797973
0.24451,0.06521069,0.14757568,0.21102291
0.30445313,0.047855414,0.14956303,0.36363244
0.3049327,0.06904912,0.15603624,0.31573096
0.38977,0.06386933,0.15981723,0.49198413
0.25170985,0.057453286,0.16660647,0.22190668
0.4258508,0.060473103,0.16123474,0.56952065
0.37176514,0.058058746,0.15163161,0.47578114
0.25605977,0.057782125,0.15906125,0.237494
0.31719428,0.052649498,0.15123285,0.37785676
0.31423846,0.06287848,0.16324134,0.3394786
0.2682137,0.062132876,0.17956038,0.23260124
0.3227026,0.062386896,0.15881458,0.36181676
0.23289688,0.053967446,0.15076719,0.20709166
0.2764085,0.05376868,0.18192667,0.263353
0.2605347,0.05309728,0.1583427,0.2565321
0.27067727,0.056303367,0.1540882,0.2746596
0.34443805,0.053307235,0.1529463,0.42931533
0.30304924,0.06240201,0.16654514,0.3147493
0.33925712,0.06058108,0.15631618,0.40103588
0.32857496,0.044285417,0.15035035,0.41822875
0.35892385,0.057052825,0.15751794,0.4462241
0.36872745,0.049600054,0.17292179,0.46533298
0.25983045,0.06021151,0.14786877,0.25136912
0.2562313,0.051541243,0.15073831,0.25864178
0.25330588,0.058159396,0.15257636,0.23771663
0.30091238,0.054400586,0.15687297,0.33615065
0.3694569,0.053608485,0.17849825,0.45319858
0.37805846,0.06769386,0.16950832,0.45122087
0.27959257,0.053079374,0.16210051,0.29092586
0.26668936,0.04763149,0.15576401,0.2823517
0.40394184,0.055040043,0.1617832,0.5360204
0.52657396,0.058949675,0.16075484,0.77449375
0.25265378,0.05282418,0.1529634,0.24669582
0.28318,0.06049243,0.1513397,0.2940354
0.28405032,0.06765387,0.145908,0.2868849
0.34866998,0.06160056,0.16347165,0.41066718
0.3135634,0.050090358,0.15568687,0.37125924
0.2822156,0.058224533,0.15214035,0.2958418
0.34771153,0.07032997,0.14854686,0.40621626
0.36772713,0.05992214,0.14756837,0.4680416
0.2595124,0.06515998,0.15277149,0.23593338
0.28331476,0.060764473,0.15715213,0.2879485
0.3023845,0.0581479,0.14982666,0.3386465
0.3377916,0.07054407,0.15550834,0.37898672
0.21853122,0.05760221,0.13937797,0.18248005
0.25424483,0.057433065,0.15355544,0.2400681
0.32972646,0.052113466,0.16356115,0.3916648
0.2852955,0.05617403,0.1603561,0.2978868
0.29821318,0.052797914,0.15710269,0.33372787
0.30733413,0.048275642,0.1771342,0.3409828
0.35071772,0.062391862,0.1571151,0.41953662
0.34258837,0.066788964,0.17346281,0.378136
0.3331098,0.06640499,0.16937998,0.36402968
0.2769134,0.051222686,0.15079394,0.3005875
0.48373866,0.055571545,0.1643791,0.6919551
0.2716452,0.07186019,0.1554272,0.24414282
0.25029945,0.058194503,0.14503157,0.23917831
0.22707918,0.06376114,0.14583817,0.18079795
0.39570647,0.053569753,0.15879118,0.5254823
0.32022566,0.065802515,0.15376142,0.3550849
0.25689948,0.05708571,0.15617119,0.2434563
0.34866542,0.062931,0.15127309,0.4201958
0.25426683,0.063665554,0.15839697,0.22280557
0.3060518,0.06219343,0.14435494,0.34336177
0.3237176,0.05513388,0.14762056,0.38954684
0.22034034,0.052541777,0.14471664,0.1908805
0.29088908,0.06500628,0.15885107,0.29291457
0.29298055,0.057743672,0.16275452,0.3077192
0.3276212,0.04333508,0.16114132,0.40743092
0.41561416,0.0591459,0.17383622,0.5391003
0.27524704,0.054431617,0.16515096,0.27647993
0.23506066,0.046883352,0.17119531,0.2051593
0.24599603,0.05304192,0.1668013,0.21910691
0.25433093,0.04828002,0.16226001,0.24984182
0.28882003,0.06332895,0.15977818,0.29120398
0.3432991,0.061634064,0.14947072,0.41385934
0.27106804,0.05482672,0.16430604,0.26817662
0.3497991,0.050392903,0.16654618,0.43226624
0.29603726,0.057735186,0.15604623,0.3205579
0.25456277,0.056854997,0.15778276,0.23763277
0.22426066,0.05317041,0.1592091,0.18297139
0.25944138,0.049072407,0.15270808,0.26802984
0.2569252,0.05106645,0.15640756,0.25530994
0.29931492,0.049359363,0.15657373,0.34333736
0.2713638,0.05256185,0.16067503,0.27692884
0.2727262,0.056551017,0.16911861,0.26323175
0.40923408,0.05448223,0.16289794,0.54660577
0.28965038,0.05488777,0.1437512,0.32577404
0.3694763,0.04692276,0.15195611,0.49315095
0.39733446,0.047666814,0.15628338,0.5430519
0.28764927,0.05800988,0.13701417,0.3222646
0.33882785,0.05241067,0.13411024,0.4387241
0.25684738,0.060593985,0.1499347,0.2425721
0.33275846,0.062306125,0.14777167,0.39313298
0.27309716,0.055379543,0.14067239,0.29476285
0.23796208,0.05971439,0.13977292,0.21672246
0.27468485,0.055371504,0.14266162,0.29596508
0.3546424,0.067915976,0.14641517,0.42703766
0.2831696,0.06219665,0.15061003,0.29133588
0.36234948,0.054232635,0.1338149,0.4824188
0.3100857,0.054895513,0.15062341,0.359757
0.28910494,0.053105548,0.1430704,0.32892835
0.27561915,0.056259114,0.15490083,0.2838192
0.3276878,0.055104356,0.16437493,0.38079193
0.34662238,0.061339367,0.14461893,0.4259471
0.25594413,0.053069618,0.13806218,0.2676868
0.35533062,0.06504497,0.15907337,0.42149794
0.24717084,0.05524436,0.15508687,0.22876607
0.3372927,0.052037045,0.15816526,0.41234607
0.26414347,0.05122788,0.1567532,0.269078
0.35128933,0.055590317,0.16876641,0.42263162
0.2946385,0.05815404,0.17448391,0.298485
0.3412212,0.053851098,0.1742791,0.40046117
0.32343102,0.054965533,0.16759041,0.36934054
0.30570614,0.047045335,0.16138935,0.35593227
0.25522247,0.056303397,0.15680073,0.24103743
0.27644712,0.0557893,0.15589112,0.2854245
0.3752624,0.05323722,0.15042625,0.49362412
0.29273015,0.051063087,0.16278182,0.3205523
0.29516667,0.054812737,0.15436135,0.32634652
0.30160713,0.054745827,0.13405977,0.35966286
0.26671287,0.050058544,0.13946109,0.29384756
0.27045017,0.060233574,0.14765982,0.27277339
0.3137421,0.06137096,0.14862677,0.35611552
0.2723248,0.054224286,0.15186708,0.28433394
0.25504076,0.04999898,0.14394288,0.2661407
0.26355207,0.050360844,0.15435874,0.27202368
0.2897693,0.046310738,0.14217602,0.3447411
0.27037042,0.050369423,0.16201748,0.27798456
0.30402964,0.04712142,0.16328582,0.35053065
0.2806493,0.048951507,0.17362553,0.2897701
0.2511792,0.054579552,0.16330972,0.22988953
0.2668553,0.046631865,0.16344036,0.27700654
0.2675377,0.049291994,0.15218931,0.2843021
